generation number, individual number,fitness, string representation of candidate 
6, 21, [294.0, 610.0, 31875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 2]
6, 22, [294.0, 607.0, 31875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 6]
6, 23, [258.0, 633.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 24, [240.0, 617.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 3, 4, 3, 7, 3, 6]
6, 25, [246.0, 637.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
6, 26, [286.0, 637.0, 26875.0], [7, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
6, 27, [264.0, 644.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
6, 28, [262.0, 615.0, 31875.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 2, 1, 1, 2, 1, 7, 2, 3]
6, 29, [288.0, 624.0, 31250.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 4]
6, 30, [296.0, 615.0, 30625.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 2, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
6, 31, [280.0, 627.0, 29375.0], [1, 7, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 6, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 32, [302.0, 601.0, 28125.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 1]
6, 33, [288.0, 633.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 4]
6, 34, [296.0, 617.0, 27500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
6, 35, [302.0, 617.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 3, 6, 3, 5, 4, 6, 3, 4, 1, 7, 6, 5, 5, 7, 2, 7, 2, 2]
6, 36, [292.0, 626.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 4, 1]
6, 37, [298.0, 609.0, 30625.0], [5, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 7]
6, 38, [288.0, 627.0, 28125.0], [3, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 6, 5, 5, 2, 3, 7, 5, 4]
6, 39, [276.0, 633.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 5, 4, 2, 3, 1, 7, 3, 3, 5, 7, 2, 7, 1, 2, 3, 7, 2, 3]
6, 40, [274.0, 625.0, 31250.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 4]
6, 41, [298.0, 623.0, 26875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 6, 5, 5, 2, 3, 7, 5, 6]
6, 42, [240.0, 613.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 3, 4, 3, 7, 3, 1]
6, 43, [268.0, 628.0, 21250.0], [6, 6, 7, 7, 7, 2, 5, 5, 6, 7, 2, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 6, 3, 1, 7, 7, 6, 5, 5, 5, 3, 7, 2, 3]
6, 44, [262.0, 643.0, 27500.0], [1, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
6, 45, [298.0, 609.0, 27500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 5, 3, 7, 2, 1]
6, 46, [294.0, 603.0, 31875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 1]
6, 47, [290.0, 624.0, 25625.0], [6, 6, 7, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 1, 1, 1, 7, 5, 1, 6, 6, 1, 7, 7, 3, 1, 1, 1, 3, 7, 1, 2]
6, 48, [268.0, 626.0, 28750.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 1, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
6, 49, [256.0, 632.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 0, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
7, 1, [276.0, 641.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 2, [262.0, 634.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
7, 3, [284.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
7, 4, [314.0, 637.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
7, 5, [308.0, 649.0, 31875.0], [7, 6, 6, 6, 7, 5, 1, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 5, 5, 3, 7, 3, 3]
7, 6, [296.0, 632.0, 32500.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
7, 7, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 8, [296.0, 643.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
7, 9, [314.0, 609.0, 23750.0], [7, 7, 5, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
7, 10, [278.0, 625.0, 33125.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 11, [268.0, 627.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
7, 12, [286.0, 649.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 2, 6, 3, 2, 6, 7, 5, 6, 2, 2, 3, 7, 3, 7]
7, 13, [268.0, 638.0, 32500.0], [6, 6, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 14, [292.0, 617.0, 32500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 3]
7, 15, [286.0, 645.0, 31875.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
7, 16, [300.0, 606.0, 31875.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 6]
7, 17, [260.0, 623.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
7, 18, [262.0, 634.0, 31875.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
7, 19, [274.0, 616.0, 31875.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
7, 20, [258.0, 638.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 21, [296.0, 631.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
7, 22, [292.0, 636.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
7, 23, [306.0, 626.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 1]
7, 24, [264.0, 620.0, 35000.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
7, 25, [306.0, 631.0, 21250.0], [5, 6, 6, 6, 7, 5, 5, 5, 6, 7, 2, 6, 4, 4, 6, 1, 7, 6, 2, 1, 1, 6, 6, 7, 3, 1, 7, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 26, [282.0, 640.0, 29375.0], [6, 6, 7, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
7, 27, [294.0, 610.0, 31875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 7, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 2]
7, 28, [300.0, 627.0, 26875.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 6, 5, 5, 2, 3, 7, 5, 5]
7, 29, [294.0, 635.0, 25625.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 5, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 7, 1, 2, 1, 7, 2, 1]
7, 30, [266.0, 616.0, 34375.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 2]
7, 31, [290.0, 637.0, 30000.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 3, 6, 3, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 4]
7, 32, [264.0, 621.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 33, [290.0, 636.0, 31250.0], [1, 7, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 2, 1, 2, 2, 7, 2, 6]
7, 34, [308.0, 606.0, 23750.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 4, 5, 1, 7, 4, 1]
7, 35, [294.0, 630.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
7, 36, [274.0, 644.0, 29375.0], [1, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 37, [246.0, 637.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
7, 38, [264.0, 644.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
7, 39, [302.0, 601.0, 28125.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 1]
7, 40, [256.0, 618.0, 35000.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
7, 41, [304.0, 622.0, 24375.0], [6, 6, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 2, 5, 5, 2, 3, 7, 5, 1]
7, 42, [304.0, 603.0, 25625.0], [7, 7, 5, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 3]
7, 43, [258.0, 633.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 44, [256.0, 622.0, 34375.0], [1, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
7, 45, [270.0, 641.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
7, 46, [292.0, 626.0, 29375.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 4, 1]
7, 47, [288.0, 629.0, 31250.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 2]
7, 48, [280.0, 637.0, 29375.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 5, 6, 7, 4, 6, 6, 2, 3, 7, 5, 4]
7, 49, [298.0, 609.0, 30625.0], [5, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 7]
8, 0, [314.0, 637.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
8, 1, [308.0, 649.0, 31875.0], [7, 6, 6, 6, 7, 5, 1, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 5, 5, 3, 7, 3, 3]
8, 2, [296.0, 632.0, 32500.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
8, 3, [286.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 3, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
8, 4, [318.0, 633.0, 26250.0], [6, 6, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 2, 5, 5, 5, 3, 7, 2, 3]
8, 5, [282.0, 648.0, 32500.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 6, 5, 5, 5, 3, 7, 2, 3]
8, 6, [262.0, 639.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
8, 7, [342.0, 631.0, 30625.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
8, 8, [292.0, 652.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
8, 9, [276.0, 636.0, 34375.0], [6, 7, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 2]
8, 10, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
8, 11, [276.0, 641.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
8, 12, [262.0, 634.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
8, 13, [284.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
8, 14, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
8, 15, [314.0, 609.0, 23750.0], [7, 7, 5, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
8, 16, [292.0, 617.0, 32500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 3]
8, 17, [300.0, 606.0, 31875.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 6]
8, 18, [272.0, 647.0, 31250.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 6, 5, 5, 2, 2, 7, 2, 2]
8, 19, [296.0, 648.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
8, 20, [296.0, 646.0, 30625.0], [6, 6, 7, 1, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
8, 21, [308.0, 638.0, 28125.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
8, 22, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
8, 23, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 5]
8, 24, [264.0, 634.0, 33125.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 6]
8, 25, [310.0, 631.0, 30000.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 3, 3, 5, 7, 6, 5, 5, 4, 2, 7, 2, 2]
8, 26, [296.0, 643.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
8, 27, [278.0, 625.0, 33125.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
